duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
188.95222965272416,tcp,http,RSTR,960,1013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,0.9685131620407044,0.1717513942471069,0.0696068448151084,6,7,0.9396992098119245,0.1204361062635366,0.8947595950917027,0.0360506050914328,0.0,0.0,0.0,0.0
3.366686339095658,tcp,http,SF,491,2019,0,0,0,0,2,0,1,1,0,0,2,0,2,0,0,0,12,9,0.1575013913972925,0.0327971226779634,0.0593964088089622,0.0353415886719122,0.8238179487094678,0.1692101663887188,0.1354009250456752,13,13,0.8132141498408602,0.3906940724255507,0.6298954669568864,0.0347123290420804,0.1291473280756873,0.2955249445468651,0.0193002196314636,0.0511362112952191
167.68044617292557,tcp,http,SF,487,2010,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,7,11,0.1587583360337601,0.0677256016332332,0.1442759441162288,0.1359509487744297,0.6189961247229179,0.2326707523839029,0.0491337706422614,10,8,0.8877495483210747,0.3445408050052717,0.8323909790643031,0.191347910249102,0.1979045150143374,0.113809476258477,0.0239411809980833,0.0801082451637545
2.047288874720991,tcp,smtp,REJ,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,0.920738660755316,0.893188168004676,0.1385571546991261,0.1957987473290959,0.0907370554611826,0.9793266268074298,0.9496578530902856,104,104,0.0325127873429553,0.9478487458107842,0.0485906325613424,0.9161176836042118,0.8165913790403663,0.8505832880826051,0.1778383027674434,0.1063156432831158
266.4420541337351,udp,http,RSTO,966,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.8876467584708433,0.1690836897416983,0.0069579503439547,7,8,0.9019909516598724,0.1476729902752561,0.8621003961832683,0.0621312661764524,0.0,0.0,0.0,0.0
27.69806389089265,tcp,ftp,REJ,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,0.985693404056468,0.9615991818328278,0.153080661766002,0.1674220825889329,0.0154639196503941,0.9347992485888872,0.997772616317372,108,107,0.0317387197472422,0.9594590872219672,0.0969879005728361,0.9483947835587088,0.8982455722077438,0.9050223011550448,0.0096730537769944,0.0391942897142718
1.6890599198252851,tcp,ftp,S0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,0.8781690675349404,0.8622529312235904,0.110371707116978,0.0036143058296196,0.0270777966465308,0.917564462860416,0.9185145250706728,98,109,0.0726783655029892,0.9890795331892636,0.0338847744187739,0.914980474222024,0.8798578263888859,0.8357125667193229,0.1995027997006078,0.0053563360724925
110.33824857961856,udp,smtp,RSTR,1007,994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.8309875470978052,0.0804721621828208,0.0474275481704249,9,12,0.9896751919572666,0.1921958471121312,0.9146151162432,0.0489801851327678,0.0,0.0,0.0,0.0
414.1866019678131,tcp,http,SF,827,1463,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,7,0.1005409553783975,0.1233273211999895,0.046243563557629,0.0795463993153345,0.8867278216621894,0.158792790310151,0.0519652315983502,10,8,0.7199756580397616,0.1418628401298624,0.88558003604843,0.0814003636017158,0.0584346025767198,0.0291976885092609,0.0956278607153327,0.0734009248964272
282.8251872929978,icmp,smtp,RSTR,979,1017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.0,0.0,0.8836910280728789,0.0147305807739993,0.0032594359937498,10,8,0.8112385111738899,0.1291416130662976,0.8944585582305621,0.0992053823280699,0.0,0.0,0.0,0.0
462.87368536281343,tcp,http,SF,834,1497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,0.0281949266339512,0.1428311447805789,0.0946838319709381,0.0066150041815443,0.8577840239416769,0.1925707542994674,0.0633810777827903,14,7,0.7072878143594952,0.2117622357584604,0.709360900318078,0.0625460746305681,0.0889740395752445,0.0197683270241204,0.0646057127035496,0.0197133592467471
134.99469902606504,udp,ftp,SF,1001,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.9567530299762927,0.1584101449340317,0.09247684486339,7,9,0.9426577008896304,0.0301529182633608,0.9178084703747512,0.0256909439581365,0.0,0.0,0.0,0.0
11.734210616391962,tcp,smtp,REJ,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,49,0.8083887726816247,0.8243731528846019,0.1828690706420622,0.0532884822596821,0.0801393349036719,0.977206801575288,0.9263056594532436,101,94,0.0229090875794492,0.9720473272090095,0.0191540249253704,0.9790977231627972,0.813436011283277,0.9081068119446404,0.1582092878550161,0.0928364861796173
0.5617013360499585,tcp,ssh,REJ,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0.1134475377150784,0.3254818567414388,0.0799647785787583,0.2234642233154524,0.2412793889083499,0.7152727995603866,0.7674797137999021,47,38,0.2362301671519936,0.8618207593314169,0.2768243608340143,0.99884106593582,0.2201820587493567,0.2653712754320728,0.1667676175245851,0.1042313547903332
