duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_type,attack_category,timestamp
188.95222965272416,tcp,http,RSTR,960,1013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,0.9685131620407044,0.17175139424710695,0.06960684481510847,6,7,0.9396992098119243,0.12043610626353665,0.8947595950917027,0.03605060509143284,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:16.646145
3.366686339095658,tcp,http,SF,491,2019,0,0,0,0,2,0,1,1,0,0,2,0,2,0,0,0,12,9,0.15750139139729255,0.032797122677963454,0.05939640880896224,0.03534158867191228,0.8238179487094678,0.16921016638871889,0.13540092504567525,13,13,0.8132141498408602,0.39069407242555076,0.6298954669568864,0.034712329042080485,0.1291473280756873,0.2955249445468651,0.01930021963146369,0.05113621129521911,sql_injection,probe,2025-08-02 18:07:17.646145
167.68044617292557,tcp,http,SF,487,2010,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,7,11,0.1587583360337601,0.0677256016332332,0.14427594411622882,0.13595094877442976,0.6189961247229179,0.2326707523839029,0.04913377064226143,10,8,0.8877495483210747,0.34454080500527173,0.8323909790643031,0.191347910249102,0.1979045150143374,0.11380947625847707,0.023941180998083313,0.08010824516375457,sql_injection,probe,2025-08-02 18:07:18.646145
2.047288874720991,tcp,smtp,REJ,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,0.920738660755316,0.893188168004676,0.13855715469912616,0.19579874732909597,0.09073705546118262,0.9793266268074298,0.9496578530902856,104,104,0.03251278734295531,0.9478487458107842,0.04859063256134241,0.9161176836042118,0.8165913790403663,0.8505832880826051,0.17783830276744342,0.10631564328311588,ddos,dos,2025-08-02 18:07:19.646145
266.4420541337351,udp,http,RSTO,966,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.8876467584708433,0.1690836897416983,0.0069579503439547,7,8,0.9019909516598724,0.14767299027525618,0.8621003961832683,0.06213126617645244,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:20.646145
27.69806389089265,tcp,ftp,REJ,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,0.985693404056468,0.9615991818328278,0.15308066176600207,0.1674220825889329,0.01546391965039412,0.9347992485888871,0.9977726163173721,108,107,0.03173871974724224,0.9594590872219672,0.09698790057283616,0.9483947835587087,0.8982455722077438,0.9050223011550449,0.009673053776994478,0.039194289714271836,ddos,dos,2025-08-02 18:07:21.646145
1.6890599198252851,tcp,ftp,S0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,0.8781690675349404,0.8622529312235904,0.11037170711697807,0.003614305829619635,0.02707779664653086,0.917564462860416,0.9185145250706728,98,109,0.07267836550298926,0.9890795331892637,0.03388477441877391,0.9149804742220241,0.8798578263888859,0.8357125667193229,0.19950279970060789,0.005356336072492529,ddos,dos,2025-08-02 18:07:22.646145
110.33824857961856,udp,smtp,RSTR,1007,994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.8309875470978052,0.08047216218282081,0.04742754817042499,9,12,0.9896751919572666,0.1921958471121312,0.9146151162432001,0.04898018513276786,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:23.646145
414.1866019678131,tcp,http,SF,827,1463,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,7,0.10054095537839754,0.12332732119998956,0.046243563557629035,0.07954639931533455,0.8867278216621894,0.15879279031015103,0.05196523159835023,10,8,0.7199756580397616,0.14186284012986242,0.88558003604843,0.08140036360171587,0.05843460257671987,0.029197688509260925,0.09562786071533276,0.07340092489642724,xss,probe,2025-08-02 18:07:24.646145
282.8251872929978,icmp,smtp,RSTR,979,1017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.0,0.0,0.8836910280728789,0.014730580773999314,0.0032594359937498374,10,8,0.8112385111738899,0.12914161306629768,0.8944585582305621,0.09920538232806997,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:25.646145
462.87368536281343,tcp,http,SF,834,1497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,0.02819492663395129,0.14283114478057896,0.09468383197093817,0.006615004181544349,0.8577840239416769,0.19257075429946746,0.06338107778279038,14,7,0.7072878143594952,0.2117622357584604,0.709360900318078,0.06254607463056819,0.08897403957524451,0.019768327024120482,0.06460571270354966,0.019713359246747133,xss,probe,2025-08-02 18:07:26.646145
134.99469902606504,udp,ftp,SF,1001,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.9567530299762927,0.15841014493403172,0.09247684486339003,7,9,0.9426577008896303,0.030152918263360886,0.9178084703747511,0.025690943958136536,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:27.646145
11.734210616391962,tcp,smtp,REJ,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,49,0.8083887726816247,0.8243731528846019,0.1828690706420622,0.05328848225968219,0.08013933490367194,0.9772068015752879,0.9263056594532435,101,94,0.02290908757944925,0.9720473272090095,0.019154024925370453,0.9790977231627973,0.813436011283277,0.9081068119446405,0.15820928785501612,0.09283648617961736,ddos,dos,2025-08-02 18:07:28.646145
0.5617013360499585,tcp,ssh,REJ,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0.11344753771507846,0.3254818567414388,0.07996477857875837,0.22346422331545243,0.2412793889083499,0.7152727995603866,0.7674797137999021,47,38,0.23623016715199363,0.8618207593314169,0.27682436083401435,0.9988410659358201,0.2201820587493567,0.26537127543207284,0.1667676175245851,0.10423135479033326,port_scan,probe,2025-08-02 18:07:29.646145
